symbol,sector,computed_time
PRINCEPIPE,Unknown,2026-02-19 08:12:00.874329
PRITI,Unknown,2026-02-19 08:12:00.874329
PRITIKAUTO,Automobile,2026-02-19 08:12:00.874329
PRIVISCL,Unknown,2026-02-19 08:12:00.874329
PROSTARM,Unknown,2026-02-19 08:12:00.874329
PROTEAN,IT,2026-02-19 08:12:00.874329
PROZONER,Unknown,2026-02-19 08:12:00.874329
PRSMJOHNSN,Unknown,2026-02-19 08:12:00.874329
PRUDENT,Unknown,2026-02-19 08:12:00.874329
PRUDMOULI,Unknown,2026-02-19 08:12:00.874329
PSB,Finance,2026-02-19 08:12:00.874329
PSPPROJECT,Unknown,2026-02-19 08:12:00.874329
PTC,Unknown,2026-02-19 08:12:00.874329
PTCIL,Unknown,2026-02-19 08:12:00.874329
PTL,Unknown,2026-02-19 08:12:00.874329
PUNJABCHEM,Unknown,2026-02-19 08:12:00.874329
PURVA,Unknown,2026-02-19 08:12:00.874329
PVP,Unknown,2026-02-19 08:12:00.874329
PVSL,Unknown,2026-02-19 08:12:00.874329
PWL,Unknown,2026-02-19 08:12:00.874329
PYRAMID,IT,2026-02-19 08:12:00.874329
QPOWER,Energy,2026-02-19 08:12:00.874329
QUADFUTURE,Unknown,2026-02-19 08:12:00.874329
QUESS,Unknown,2026-02-19 08:12:00.874329
QUICKHEAL,IT,2026-02-19 08:12:00.874329
RACE,Unknown,2026-02-19 08:12:00.874329
RACLGEAR,IT,2026-02-19 08:12:00.874329
RADAAN,Unknown,2026-02-19 08:12:00.874329
RADHIKAJWE,IT,2026-02-19 08:12:00.874329
RADIANTCMS,Unknown,2026-02-19 08:12:00.874329
RADIOCITY,Unknown,2026-02-19 08:12:00.874329
RAILTEL,Unknown,2026-02-19 08:12:00.874329
RAIN,Unknown,2026-02-19 08:12:00.874329
RAINBOW,Unknown,2026-02-19 08:12:00.874329
RAJMET,Metals,2026-02-19 08:12:00.874329
RAJOOENG,Unknown,2026-02-19 08:12:00.874329
RAJRATAN,Unknown,2026-02-19 08:12:00.874329
RAJSREESUG,Unknown,2026-02-19 08:12:00.874329
RAJTV,Unknown,2026-02-19 08:12:00.874329
RALLIS,Unknown,2026-02-19 08:12:00.874329
RAMANEWS,Unknown,2026-02-19 08:12:00.874329
RAMAPHO,Unknown,2026-02-19 08:12:00.874329
RAMASTEEL,Metals,2026-02-19 08:12:00.874329
RAMCOCEM,Cement,2026-02-19 08:12:00.874329
RAMCOIND,Unknown,2026-02-19 08:12:00.874329
RAMCOSYS,Unknown,2026-02-19 08:12:00.874329
RAMKY,Unknown,2026-02-19 08:12:00.874329
RAMRAT,Unknown,2026-02-19 08:12:00.874329
RANASUG,Unknown,2026-02-19 08:12:00.874329
RANEHOLDIN,Unknown,2026-02-19 08:12:00.874329
RATEGAIN,IT,2026-02-19 08:12:00.874329
RATNAMANI,Metals,2026-02-19 08:12:00.874329
RATNAVEER,Unknown,2026-02-19 08:12:00.874329
RAYMOND,Unknown,2026-02-19 08:12:00.874329
RAYMONDLSL,Unknown,2026-02-19 08:12:00.874329
RAYMONDREL,Unknown,2026-02-19 08:12:00.874329
RBA,Unknown,2026-02-19 08:12:00.874329
RBLBANK,Finance,2026-02-19 08:12:00.874329
RBZJEWEL,Unknown,2026-02-19 08:12:00.874329
RCF,Unknown,2026-02-19 08:12:00.874329
RECLTD,Unknown,2026-02-19 08:12:00.874329
REDINGTON,Unknown,2026-02-19 08:12:00.874329
REDTAPE,Unknown,2026-02-19 08:12:00.874329
REFEX,Unknown,2026-02-19 08:12:00.874329
REGAAL,Unknown,2026-02-19 08:12:00.874329
REGENCERAM,Unknown,2026-02-19 08:12:00.874329
RELAXO,Unknown,2026-02-19 08:12:00.874329
RELCHEMQ,Unknown,2026-02-19 08:12:00.874329
RELIGARE,Unknown,2026-02-19 08:12:00.874329
RELTD,Energy,2026-02-19 08:12:00.874329
REMSONSIND,Unknown,2026-02-19 08:12:00.874329
RENUKA,Unknown,2026-02-19 08:12:00.874329
REPCOHOME,Finance,2026-02-19 08:12:00.874329
REPL,Unknown,2026-02-19 08:12:00.874329
REPRO,Unknown,2026-02-19 08:12:00.874329
RESPONIND,Unknown,2026-02-19 08:12:00.874329
RETAIL,Unknown,2026-02-19 08:12:00.874329
RGL,Unknown,2026-02-19 08:12:00.874329
RHETAN,Unknown,2026-02-19 08:12:00.874329
RHIM,Unknown,2026-02-19 08:12:00.874329
RHL,Unknown,2026-02-19 08:12:00.874329
RICOAUTO,Automobile,2026-02-19 08:12:00.874329
RIIL,Unknown,2026-02-19 08:12:00.874329
RISHABH,Unknown,2026-02-19 08:12:00.874329
RITCO,Unknown,2026-02-19 08:12:00.874329
RITES,Unknown,2026-02-19 08:12:00.874329
RKDL,Unknown,2026-02-19 08:12:00.874329
RKEC,Unknown,2026-02-19 08:12:00.874329
RKFORGE,Unknown,2026-02-19 08:12:00.874329
RKSWAMY,Unknown,2026-02-19 08:12:00.874329
RMDRIP,Unknown,2026-02-19 08:12:00.874329
RML,Unknown,2026-02-19 08:12:00.874329
RNBDENIMS,Unknown,2026-02-19 08:12:00.874329
ROHLTD,Unknown,2026-02-19 08:12:00.874329
ROLEXRINGS,Unknown,2026-02-19 08:12:00.874329
ROML,Energy,2026-02-19 08:12:00.874329
ROSSARI,IT,2026-02-19 08:12:00.874329
ROSSELLIND,Unknown,2026-02-19 08:12:00.874329
ROSSTECH,IT,2026-02-19 08:12:00.874329
ROTO,Unknown,2026-02-19 08:12:00.874329
ROUTE,Unknown,2026-02-19 08:12:00.874329
RPEL,Unknown,2026-02-19 08:12:00.874329
RPGLIFE,Unknown,2026-02-19 08:12:00.874329
RPPINFRA,Unknown,2026-02-19 08:12:00.874329
RPPL,Unknown,2026-02-19 08:12:00.874329
RPSGVENT,Unknown,2026-02-19 08:12:00.874329
RPTECH,Unknown,2026-02-19 08:12:00.874329
RRKABEL,Unknown,2026-02-19 08:12:00.874329
RSSOFTWARE,IT,2026-02-19 08:12:00.874329
RSWM,Unknown,2026-02-19 08:12:00.874329
RSYSTEMS,Unknown,2026-02-19 08:12:00.874329
RTNINDIA,Unknown,2026-02-19 08:12:00.874329
RTNPOWER,Energy,2026-02-19 08:12:00.874329
RUBFILA,Unknown,2026-02-19 08:12:00.874329
RUBICON,Unknown,2026-02-19 08:12:00.874329
RUBYMILLS,Unknown,2026-02-19 08:12:00.874329
RUCHINFRA,Unknown,2026-02-19 08:12:00.874329
RUCHIRA,Unknown,2026-02-19 08:12:00.874329
RUDRA,Unknown,2026-02-19 08:12:00.874329
RUPA,Unknown,2026-02-19 08:12:00.874329
RUSHIL,Unknown,2026-02-19 08:12:00.874329
RUSTOMJEE,Unknown,2026-02-19 08:12:00.874329
RVHL,Unknown,2026-02-19 08:12:00.874329
RVNL,Unknown,2026-02-19 08:12:00.874329
RVTH,Unknown,2026-02-19 08:12:00.874329
S&SPOWER,Energy,2026-02-19 08:12:00.874329
SAATVIKGL,Energy,2026-02-19 08:12:00.874329
SADBHAV,Unknown,2026-02-19 08:12:00.874329
SADBHIN,Unknown,2026-02-19 08:12:00.874329
SADHNANIQ,Unknown,2026-02-19 08:12:00.874329
SAFARI,Unknown,2026-02-19 08:12:00.874329
SAGARDEEP,Unknown,2026-02-19 08:12:00.874329
SAGCEM,Cement,2026-02-19 08:12:00.874329
SAGILITY,Unknown,2026-02-19 08:12:00.874329
SAHYADRI,Unknown,2026-02-19 08:12:00.874329
SAILIFE,Unknown,2026-02-19 08:12:00.874329
SAKAR,Unknown,2026-02-19 08:12:00.874329
SAKHTISUG,Unknown,2026-02-19 08:12:00.874329
SAKSOFT,Unknown,2026-02-19 08:12:00.874329
SAKUMA,Unknown,2026-02-19 08:12:00.874329
SALASAR,IT,2026-02-19 08:12:00.874329
SALONA,Unknown,2026-02-19 08:12:00.874329
SALZERELEC,Unknown,2026-02-19 08:12:00.874329
SAMBHV,Metals,2026-02-19 08:12:00.874329
SAMHI,Unknown,2026-02-19 08:12:00.874329
SAMMAANCAP,Unknown,2026-02-19 08:12:00.874329
SAMPANN,Unknown,2026-02-19 08:12:00.874329
SANATHAN,Unknown,2026-02-19 08:12:00.874329
SANDESH,Unknown,2026-02-19 08:12:00.874329
SANDHAR,IT,2026-02-19 08:12:00.874329
SANDUMA,Unknown,2026-02-19 08:12:00.874329
SANGAMIND,Unknown,2026-02-19 08:12:00.874329
SANGHIIND,Unknown,2026-02-19 08:12:00.874329
SANGHVIMOV,Unknown,2026-02-19 08:12:00.874329
SANGINITA,Unknown,2026-02-19 08:12:00.874329
SANOFI,Unknown,2026-02-19 08:12:00.874329
SANOFICONR,Unknown,2026-02-19 08:12:00.874329
SANSERA,Unknown,2026-02-19 08:12:00.874329
SANSTAR,Unknown,2026-02-19 08:12:00.874329
SAPPHIRE,Unknown,2026-02-19 08:12:00.874329
SARDAEN,Energy,2026-02-19 08:12:00.874329
SARLAPOLY,Unknown,2026-02-19 08:12:00.874329
SARVESHWAR,Unknown,2026-02-19 08:12:00.874329
SASKEN,IT,2026-02-19 08:12:00.874329
SASTASUNDR,Unknown,2026-02-19 08:12:00.874329
SATIA,Unknown,2026-02-19 08:12:00.874329
SATIN,Unknown,2026-02-19 08:12:00.874329
SAURASHCEM,Cement,2026-02-19 08:12:00.874329
SBC,Unknown,2026-02-19 08:12:00.874329
SBCL,Metals,2026-02-19 08:12:00.874329
SBFC,Finance,2026-02-19 08:12:00.874329
SBGLP,Unknown,2026-02-19 08:12:00.874329
SBICARD,Unknown,2026-02-19 08:12:00.874329
SBILIFE,Finance,2026-02-19 08:12:00.874329
SCHAEFFLER,Unknown,2026-02-19 08:12:00.874329
SCHAND,Unknown,2026-02-19 08:12:00.874329
SCHNEIDER,Unknown,2026-02-19 08:12:00.874329
SCI,Unknown,2026-02-19 08:12:00.874329
SCILAL,Unknown,2026-02-19 08:12:00.874329
SCODATUBES,Unknown,2026-02-19 08:12:00.874329
SDBL,Unknown,2026-02-19 08:12:00.874329
SEAMECLTD,Unknown,2026-02-19 08:12:00.874329
SECMARK,Unknown,2026-02-19 08:12:00.874329
SEJALLTD,Unknown,2026-02-19 08:12:00.874329
SEMAC,Unknown,2026-02-19 08:12:00.874329
SENCO,Unknown,2026-02-19 08:12:00.874329
SENORES,Pharma,2026-02-19 08:12:00.874329
SEPC,Unknown,2026-02-19 08:12:00.874329
SERVOTECH,IT,2026-02-19 08:12:00.874329
SESHAPAPER,Unknown,2026-02-19 08:12:00.874329
SETCO,Automobile,2026-02-19 08:12:00.874329
SETL,IT,2026-02-19 08:12:00.874329
SFL,Unknown,2026-02-19 08:12:00.874329
SGFIN,Unknown,2026-02-19 08:12:00.874329
SGIL,Unknown,2026-02-19 08:12:00.874329
SGL,Unknown,2026-02-19 08:12:00.874329
SGMART,Unknown,2026-02-19 08:12:00.874329
SHADOWFAX,IT,2026-02-19 08:12:00.874329
SHAH,Unknown,2026-02-19 08:12:00.874329
SHAHALLOYS,Unknown,2026-02-19 08:12:00.874329
SHAILY,Unknown,2026-02-19 08:12:00.874329
SHAKTIPUMP,Unknown,2026-02-19 08:12:00.874329
SHALBY,Unknown,2026-02-19 08:12:00.874329
SHALPAINTS,Unknown,2026-02-19 08:12:00.874329
SHANKARA,Unknown,2026-02-19 08:12:00.874329
SHANTI,Unknown,2026-02-19 08:12:00.874329
SHANTIGEAR,Unknown,2026-02-19 08:12:00.874329
SHANTIGOLD,Unknown,2026-02-19 08:12:00.874329
SHARDACROP,Unknown,2026-02-19 08:12:00.874329
SHARDAMOTR,Unknown,2026-02-19 08:12:00.874329
SHAREINDIA,Unknown,2026-02-19 08:12:00.874329
SHEKHAWATI,Unknown,2026-02-19 08:12:00.874329
SHEMAROO,Unknown,2026-02-19 08:12:00.874329
SHILCTECH,IT,2026-02-19 08:12:00.874329
SHILPAMED,Unknown,2026-02-19 08:12:00.874329
SHIVALIK,Unknown,2026-02-19 08:12:00.874329
SHIVAMAUTO,IT,2026-02-19 08:12:00.874329
SHIVAMILLS,Unknown,2026-02-19 08:12:00.874329
SHIVATEX,Unknown,2026-02-19 08:12:00.874329
SHIVAUM,Metals,2026-02-19 08:12:00.874329
SHK,Unknown,2026-02-19 08:12:00.874329
SHOPERSTOP,Unknown,2026-02-19 08:12:00.874329
SHRADHA,Unknown,2026-02-19 08:12:00.874329
SHREDIGCEM,Cement,2026-02-19 08:12:00.874329
SHREECEM,Cement,2026-02-19 08:12:00.874329
SHREEJISPG,Unknown,2026-02-19 08:12:00.874329
SHREEPUSHK,Unknown,2026-02-19 08:12:00.874329
SHREERAMA,IT,2026-02-19 08:12:00.874329
SHREYANIND,Unknown,2026-02-19 08:12:00.874329
SHRINGARMS,Unknown,2026-02-19 08:12:00.874329
SHRIPISTON,Unknown,2026-02-19 08:12:00.874329
SHRIRAMFIN,Finance,2026-02-19 08:12:00.874329
SHRIRAMPPS,Unknown,2026-02-19 08:12:00.874329
SHYAMMETL,Energy,2026-02-19 08:12:00.874329
SHYAMTEL,Unknown,2026-02-19 08:12:00.874329
SIGACHI,Unknown,2026-02-19 08:12:00.874329
SIGIND,Unknown,2026-02-19 08:12:00.874329
SIGMA,Unknown,2026-02-19 08:12:00.874329
SIGMAADV,Unknown,2026-02-19 08:12:00.874329
SIGNPOST,Unknown,2026-02-19 08:12:00.874329
SIKKO,Unknown,2026-02-19 08:12:00.874329
SIL,Unknown,2026-02-19 08:12:00.874329
SILGO,Unknown,2026-02-19 08:12:00.874329
SILINV,Unknown,2026-02-19 08:12:00.874329
SILVERTUC,IT,2026-02-19 08:12:00.874329
SIMPLEXINF,Unknown,2026-02-19 08:12:00.874329
SINCLAIR,Unknown,2026-02-19 08:12:00.874329
SINDHUTRAD,Unknown,2026-02-19 08:12:00.874329
SINTERCOM,Unknown,2026-02-19 08:12:00.874329
SIRCA,Unknown,2026-02-19 08:12:00.874329
SIS,Unknown,2026-02-19 08:12:00.874329
SIYSIL,Unknown,2026-02-19 08:12:00.874329
SJS,Unknown,2026-02-19 08:12:00.874329
SKFINDIA,Unknown,2026-02-19 08:12:00.874329
SKFINDUS,Unknown,2026-02-19 08:12:00.874329
SKIPPER,Unknown,2026-02-19 08:12:00.874329
SKMEGGPROD,Unknown,2026-02-19 08:12:00.874329
SKYGOLD,Unknown,2026-02-19 08:12:00.874329
SMARTLINK,Unknown,2026-02-19 08:12:00.874329
SMARTWORKS,Unknown,2026-02-19 08:12:00.874329
SMCGLOBAL,Unknown,2026-02-19 08:12:00.874329
SMLMAH,Unknown,2026-02-19 08:12:00.874329
SMLT,Metals,2026-02-19 08:12:00.874329
SMSPHARMA,Pharma,2026-02-19 08:12:00.874329
SNOWMAN,Unknown,2026-02-19 08:12:00.874329
SOFTTECH,IT,2026-02-19 08:12:00.874329
SOLARA,Pharma,2026-02-19 08:12:00.874329
SOLARINDS,Unknown,2026-02-19 08:12:00.874329
SOLARWORLD,Energy,2026-02-19 08:12:00.874329
SOLEX,Energy,2026-02-19 08:12:00.874329
SOMANYCERA,Unknown,2026-02-19 08:12:00.874329
SOMICONVEY,Unknown,2026-02-19 08:12:00.874329
SONAMLTD,Unknown,2026-02-19 08:12:00.874329
SONATSOFTW,IT,2026-02-19 08:12:00.874329
SOTL,IT,2026-02-19 08:12:00.874329
SOUTHBANK,Finance,2026-02-19 08:12:00.874329
SPAL,Unknown,2026-02-19 08:12:00.874329
SPANDANA,Unknown,2026-02-19 08:12:00.874329
SPARC,Pharma,2026-02-19 08:12:00.874329
SPCENET,Unknown,2026-02-19 08:12:00.874329
SPECIALITY,Unknown,2026-02-19 08:12:00.874329
SPECTRUM,Unknown,2026-02-19 08:12:00.874329
SPENCERS,Unknown,2026-02-19 08:12:00.874329
SPIC,Unknown,2026-02-19 08:12:00.874329
SPLIL,Unknown,2026-02-19 08:12:00.874329
SPLPETRO,Unknown,2026-02-19 08:12:00.874329
SPMLINFRA,Unknown,2026-02-19 08:12:00.874329
SPORTKING,Unknown,2026-02-19 08:12:00.874329
SRD,Unknown,2026-02-19 08:12:00.874329
SREEL,Unknown,2026-02-19 08:12:00.874329
SRF,Unknown,2026-02-19 08:12:00.874329
SRGHFL,Finance,2026-02-19 08:12:00.874329
SRHHYPOLTD,Unknown,2026-02-19 08:12:00.874329
SRM,Unknown,2026-02-19 08:12:00.874329
SSDL,Unknown,2026-02-19 08:12:00.874329
SSWL,Metals,2026-02-19 08:12:00.874329
STALLION,Unknown,2026-02-19 08:12:00.874329
STANLEY,Unknown,2026-02-19 08:12:00.874329
STAR,Pharma,2026-02-19 08:12:00.874329
STARCEMENT,Cement,2026-02-19 08:12:00.874329
STARHEALTH,Finance,2026-02-19 08:12:00.874329
STARPAPER,Unknown,2026-02-19 08:12:00.874329
STARTECK,Finance,2026-02-19 08:12:00.874329
STCINDIA,Unknown,2026-02-19 08:12:00.874329
STEELCAS,Metals,2026-02-19 08:12:00.874329
STEELCITY,Metals,2026-02-19 08:12:00.874329
STEELXIND,Metals,2026-02-19 08:12:00.874329
STEL,Unknown,2026-02-19 08:12:00.874329
STERTOOLS,Unknown,2026-02-19 08:12:00.874329
STLNETWORK,Unknown,2026-02-19 08:12:00.874329
STLTECH,IT,2026-02-19 08:12:00.874329
STOVEKRAFT,Unknown,2026-02-19 08:12:00.874329
STUDDS,Unknown,2026-02-19 08:12:00.874329
STYL,IT,2026-02-19 08:12:00.874329
STYLAMIND,Unknown,2026-02-19 08:12:00.874329
STYLEBAAZA,Unknown,2026-02-19 08:12:00.874329
STYRENIX,Unknown,2026-02-19 08:12:00.874329
SUBEXLTD,Unknown,2026-02-19 08:12:00.874329
SUBROS,Unknown,2026-02-19 08:12:00.874329
SUDARCOLOR,Unknown,2026-02-19 08:12:00.874329
SUDARSCHEM,Unknown,2026-02-19 08:12:00.874329
SUDEEPPHRM,Pharma,2026-02-19 08:12:00.874329
SUKHJITS,Unknown,2026-02-19 08:12:00.874329
SULA,Unknown,2026-02-19 08:12:00.874329
SUMEETINDS,Unknown,2026-02-19 08:12:00.874329
SUMICHEM,Unknown,2026-02-19 08:12:00.874329
SUMIT,Unknown,2026-02-19 08:12:00.874329
SUMMITSEC,Unknown,2026-02-19 08:12:00.874329
SUNCLAY,Unknown,2026-02-19 08:12:00.874329
SUNDARAM,Unknown,2026-02-19 08:12:00.874329
SUNDARMFIN,Finance,2026-02-19 08:12:00.874329
SUNDRMBRAK,Unknown,2026-02-19 08:12:00.874329
SUNDRMFAST,Unknown,2026-02-19 08:12:00.874329
SUNDROP,Unknown,2026-02-19 08:12:00.874329
SUNFLAG,Metals,2026-02-19 08:12:00.874329
SUNTECK,Unknown,2026-02-19 08:12:00.874329
SUPERHOUSE,Unknown,2026-02-19 08:12:00.874329
SUPERSPIN,Unknown,2026-02-19 08:12:00.874329
SUPRAJIT,Unknown,2026-02-19 08:12:00.874329
SUPREME,Unknown,2026-02-19 08:12:00.874329
SUPREMEIND,Unknown,2026-02-19 08:12:00.874329
SUPRIYA,Unknown,2026-02-19 08:12:00.874329
SURAJEST,Unknown,2026-02-19 08:12:00.874329
SURAJLTD,Unknown,2026-02-19 08:12:00.874329
SURAKSHA,Unknown,2026-02-19 08:12:00.874329
SURANASOL,Unknown,2026-02-19 08:12:00.874329
SURANAT&P,Energy,2026-02-19 08:12:00.874329
SURYALAXMI,Unknown,2026-02-19 08:12:00.874329
SURYAROSNI,Unknown,2026-02-19 08:12:00.874329
SURYODAY,Finance,2026-02-19 08:12:00.874329
SUTLEJTEX,Unknown,2026-02-19 08:12:00.874329
SUVEN,Unknown,2026-02-19 08:12:00.874329
SUVIDHAA,Unknown,2026-02-19 08:12:00.874329
SUYOG,Unknown,2026-02-19 08:12:00.874329
SVLL,Unknown,2026-02-19 08:12:00.874329
SWANCORP,Unknown,2026-02-19 08:12:00.874329
SWARAJENG,Unknown,2026-02-19 08:12:00.874329
SWELECTES,Energy,2026-02-19 08:12:00.874329
SWIGGY,Unknown,2026-02-19 08:12:00.874329
SWSOLAR,Energy,2026-02-19 08:12:00.874329
SYMPHONY,Unknown,2026-02-19 08:12:00.874329
SYNCOMF,Unknown,2026-02-19 08:12:00.874329
SYNGENE,Unknown,2026-02-19 08:12:00.874329
SYRMA,IT,2026-02-19 08:12:00.874329
SYSTMTXC,Unknown,2026-02-19 08:12:00.874329
TAINWALCHM,Unknown,2026-02-19 08:12:00.874329
TAJGVK,Unknown,2026-02-19 08:12:00.874329
TALBROAUTO,Automobile,2026-02-19 08:12:00.874329
TANLA,Unknown,2026-02-19 08:12:00.874329
TARACHAND,Unknown,2026-02-19 08:12:00.874329
TARAPUR,Unknown,2026-02-19 08:12:00.874329
TARC,Unknown,2026-02-19 08:12:00.874329
TARIL,Unknown,2026-02-19 08:12:00.874329
TARMAT,Unknown,2026-02-19 08:12:00.874329
TARSONS,Unknown,2026-02-19 08:12:00.874329
TASTYBITE,Unknown,2026-02-19 08:12:00.874329
TATACAP,Unknown,2026-02-19 08:12:00.874329
TATACHEM,Unknown,2026-02-19 08:12:00.874329
TATACOMM,Unknown,2026-02-19 08:12:00.874329
TATAELXSI,Unknown,2026-02-19 08:12:00.874329
TATAINVEST,Unknown,2026-02-19 08:12:00.874329
TATATECH,IT,2026-02-19 08:12:00.874329
TATVA,Pharma,2026-02-19 08:12:00.874329
TBOTEK,Unknown,2026-02-19 08:12:00.874329
TBZ,Unknown,2026-02-19 08:12:00.874329
TCI,Unknown,2026-02-19 08:12:00.874329
TCIEXP,Unknown,2026-02-19 08:12:00.874329
TCPLPACK,Unknown,2026-02-19 08:12:00.874329
TDPOWERSYS,Energy,2026-02-19 08:12:00.874329
TEAMGTY,Unknown,2026-02-19 08:12:00.874329
TEAMLEASE,Unknown,2026-02-19 08:12:00.874329
TECHNOE,IT,2026-02-19 08:12:00.874329
TECILCHEM,Energy,2026-02-19 08:12:00.874329
TEGA,Unknown,2026-02-19 08:12:00.874329
TEJASNET,Unknown,2026-02-19 08:12:00.874329
TEMBO,Unknown,2026-02-19 08:12:00.874329
TENNIND,Unknown,2026-02-19 08:12:00.874329
TERASOFT,IT,2026-02-19 08:12:00.874329
TEXINFRA,Unknown,2026-02-19 08:12:00.874329
TEXMOPIPES,Unknown,2026-02-19 08:12:00.874329
TEXRAIL,Unknown,2026-02-19 08:12:00.874329
TFCILTD,Finance,2026-02-19 08:12:00.874329
TFL,Finance,2026-02-19 08:12:00.874329
TGBHOTELS,Unknown,2026-02-19 08:12:00.874329
THANGAMAYL,Unknown,2026-02-19 08:12:00.874329
THEINVEST,Unknown,2026-02-19 08:12:00.874329
THEJO,Unknown,2026-02-19 08:12:00.874329
THELEELA,Unknown,2026-02-19 08:12:00.874329
THEMISMED,Unknown,2026-02-19 08:12:00.874329
THOMASCOOK,Unknown,2026-02-19 08:12:00.874329
THOMASCOTT,Unknown,2026-02-19 08:12:00.874329
THYROCARE,IT,2026-02-19 08:12:00.874329
TI,Unknown,2026-02-19 08:12:00.874329
TICL,Unknown,2026-02-19 08:12:00.874329
TIGERLOGS,Unknown,2026-02-19 08:12:00.874329
TIIL,IT,2026-02-19 08:12:00.874329
TIL,Unknown,2026-02-19 08:12:00.874329
TIMETECHNO,IT,2026-02-19 08:12:00.874329
TIMKEN,Unknown,2026-02-19 08:12:00.874329
TINNARUBR,Unknown,2026-02-19 08:12:00.874329
TIPSFILMS,Unknown,2026-02-19 08:12:00.874329
TIRUMALCHM,Unknown,2026-02-19 08:12:00.874329
TIRUPATIFL,Unknown,2026-02-19 08:12:00.874329
TITAGARH,Unknown,2026-02-19 08:12:00.874329
TITAN,Unknown,2026-02-19 08:12:00.874329
TMB,Finance,2026-02-19 08:12:00.874329
TMCV,Unknown,2026-02-19 08:12:00.874329
TNPETRO,Unknown,2026-02-19 08:12:00.874329
TNPL,Unknown,2026-02-19 08:12:00.874329
TNTELE,Unknown,2026-02-19 08:12:00.874329
TOKYOPLAST,Unknown,2026-02-19 08:12:00.874329
TOLINS,Unknown,2026-02-19 08:12:00.874329
TOTAL,Unknown,2026-02-19 08:12:00.874329
TOUCHWOOD,Unknown,2026-02-19 08:12:00.874329
TPHQ,Unknown,2026-02-19 08:12:00.874329
TPLPLASTEH,IT,2026-02-19 08:12:00.874329
TRACXN,IT,2026-02-19 08:12:00.874329
TRANSRAILL,Unknown,2026-02-19 08:12:00.874329
TRANSWORLD,Unknown,2026-02-19 08:12:00.874329
TRAVELFOOD,Unknown,2026-02-19 08:12:00.874329
TREEHOUSE,Unknown,2026-02-19 08:12:00.874329
TREL,Unknown,2026-02-19 08:12:00.874329
TRENT,Unknown,2026-02-19 08:12:00.874329
TRF,Unknown,2026-02-19 08:12:00.874329
TRIDENT,Unknown,2026-02-19 08:12:00.874329
TRIGYN,IT,2026-02-19 08:12:00.874329
TRITURBINE,Unknown,2026-02-19 08:12:00.874329
TRIVENI,Unknown,2026-02-19 08:12:00.874329
TRU,Finance,2026-02-19 08:12:00.874329
TRUALT,Pharma,2026-02-19 08:12:00.874329
TSFINV,Unknown,2026-02-19 08:12:00.874329
TTKHLTCARE,Unknown,2026-02-19 08:12:00.874329
TTKPRESTIG,Unknown,2026-02-19 08:12:00.874329
TTL,Unknown,2026-02-19 08:12:00.874329
TTML,Unknown,2026-02-19 08:12:00.874329
TVSHLTD,Unknown,2026-02-19 08:12:00.874329
TVSSCS,Unknown,2026-02-19 08:12:00.874329
TVSSRICHAK,Unknown,2026-02-19 08:12:00.874329
TVTODAY,Unknown,2026-02-19 08:12:00.874329
UCAL,Unknown,2026-02-19 08:12:00.874329
UCOBANK,Finance,2026-02-19 08:12:00.874329
UDS,Unknown,2026-02-19 08:12:00.874329
UEL,Energy,2026-02-19 08:12:00.874329
UFBL,Unknown,2026-02-19 08:12:00.874329
UFLEX,Unknown,2026-02-19 08:12:00.874329
UFO,Unknown,2026-02-19 08:12:00.874329
UGARSUGAR,Unknown,2026-02-19 08:12:00.874329
UGROCAP,Unknown,2026-02-19 08:12:00.874329
UJJIVANSFB,Finance,2026-02-19 08:12:00.874329
ULTRACEMCO,IT,2026-02-19 08:12:00.874329
UMAEXPORTS,Unknown,2026-02-19 08:12:00.874329
UMESLTD,Unknown,2026-02-19 08:12:00.874329
UMIYA-MRO,Unknown,2026-02-19 08:12:00.874329
UNICHEMLAB,Unknown,2026-02-19 08:12:00.874329
UNIDT,Unknown,2026-02-19 08:12:00.874329
UNIECOM,Unknown,2026-02-19 08:12:00.874329
UNIENTER,Unknown,2026-02-19 08:12:00.874329
UNIINFO,Unknown,2026-02-19 08:12:00.874329
UNIMECH,Unknown,2026-02-19 08:12:00.874329
UNIPARTS,Unknown,2026-02-19 08:12:00.874329
UNITECH,IT,2026-02-19 08:12:00.874329
UNITEDPOLY,Unknown,2026-02-19 08:12:00.874329
UNITEDTEA,Unknown,2026-02-19 08:12:00.874329
UNIVASTU,Unknown,2026-02-19 08:12:00.874329
UNIVCABLES,Unknown,2026-02-19 08:12:00.874329
UNIVPHOTO,Unknown,2026-02-19 08:12:00.874329
UPL,Unknown,2026-02-19 08:12:00.874329
URAVIDEF,IT,2026-02-19 08:12:00.874329
URBANCO,Unknown,2026-02-19 08:12:00.874329
URJA,Unknown,2026-02-19 08:12:00.874329
USHAMART,Unknown,2026-02-19 08:12:00.874329
USK,Unknown,2026-02-19 08:12:00.874329
UTIAMC,Unknown,2026-02-19 08:12:00.874329
UTKARSHBNK,Finance,2026-02-19 08:12:00.874329
UTLSOLAR,Energy,2026-02-19 08:12:00.874329
UTTAMSUGAR,Unknown,2026-02-19 08:12:00.874329
V2RETAIL,Unknown,2026-02-19 08:12:00.874329
VADILALIND,Unknown,2026-02-19 08:12:00.874329
VAIBHAVGBL,Unknown,2026-02-19 08:12:00.874329
VAISHALI,Pharma,2026-02-19 08:12:00.874329
